"site","species","plant_no","disk","fov_mm2","sd_cm2","sd_mm2","niche","genusspecies","group"
"la_selva","asplenium_serratum",1,3,0.166,0.127175368139224,12.7175368139224,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",2,1,0.166,0.127175368139224,12.7175368139224,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",2,2,0.166,0.147255689424364,14.7255689424364,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",2,3,0.166,0.160642570281124,16.0642570281125,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",3,1,0.166,0.133868808567604,13.3868808567604,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",3,2,0.166,0.113788487282463,11.3788487282463,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",3,3,0.166,0.100401606425703,10.0401606425703,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",4,1,0.166,0.0870147255689424,8.70147255689424,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",4,2,0.166,0.100401606425703,10.0401606425703,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",4,3,0.166,0.0937081659973226,9.37081659973226,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",5,1,0.166,0.140562248995984,14.0562248995984,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",5,2,0.166,0.133868808567604,13.3868808567604,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",5,3,0.166,0.133868808567604,13.3868808567604,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",6,1,0.166,0.153949129852744,15.3949129852744,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",6,2,0.166,0.176706827309237,17.6706827309237,"epiphyte","aspser","E2"
"la_selva","asplenium_serratum",6,3,0.166,0.140562248995984,14.0562248995984,"epiphyte","aspser","E2"
"la_selva","blechnum_occidentale",1,1,0.16,0.326388888888889,32.6388888888889,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",1,2,0.16,0.347222222222222,34.7222222222222,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",1,3,0.16,0.215277777777778,21.5277777777778,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",2,1,0.16,0.270833333333333,27.0833333333333,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",2,2,0.16,0.270833333333333,27.0833333333333,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",2,3,0.16,0.395833333333333,39.5833333333333,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",3,1,0.16,0.458333333333333,45.8333333333333,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",3,2,0.16,0.465277777777778,46.5277777777778,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",3,3,0.16,0.444444444444444,44.4444444444444,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",4,1,0.16,0.375,37.5,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",4,2,0.16,0.2625,26.25,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",4,3,0.16,0.229166666666667,22.9166666666667,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",5,1,0.16,0.402777777777778,40.2777777777778,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",5,2,0.16,0.470833333333333,47.0833333333333,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",5,3,0.16,0.354166666666667,35.4166666666667,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",6,1,0.16,0.611111111111111,61.1111111111111,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",6,2,0.16,0.520833333333333,52.0833333333333,"terrestrial","bleocc","E2"
"la_selva","blechnum_occidentale",6,3,0.16,0.534722222222222,53.4722222222222,"terrestrial","bleocc","E2"
"la_selva","campyloneurum_brevifolium",1,1,0.16,0.465277777777778,46.5277777777778,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",1,2,0.16,0.423611111111111,42.3611111111111,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",1,3,0.16,0.4375,43.75,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",2,1,0.16,0.333333333333333,33.3333333333333,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",2,2,0.16,0.381944444444444,38.1944444444444,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",2,3,0.16,0.416666666666667,41.6666666666667,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",3,1,0.16,0.5,50,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",3,2,0.16,0.548611111111111,54.8611111111111,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",3,3,0.16,0.5,50,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",4,1,0.16,0.534722222222222,53.4722222222222,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",4,2,0.16,0.5125,51.25,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",4,3,0.16,0.583333333333333,58.3333333333333,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",5,1,0.16,0.465277777777778,46.5277777777778,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",5,2,0.16,0.5125,51.25,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",5,3,0.16,0.625,62.5,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",6,1,0.16,0.4375,43.75,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",6,2,0.16,0.445833333333333,44.5833333333333,"epiphyte","cambre","E1"
"la_selva","campyloneurum_brevifolium",6,3,0.16,0.416666666666667,41.6666666666667,"epiphyte","cambre","E1"
"la_selva","christella_dentata",1,1,0.16,1.01388888888889,101.388888888889,"terrestrial","theden","E2"
"la_selva","christella_dentata",1,2,0.16,1.29166666666667,129.166666666667,"terrestrial","theden","E2"
"la_selva","christella_dentata",1,3,0.16,1.06944444444444,106.944444444444,"terrestrial","theden","E2"
"la_selva","christella_dentata",2,1,0.16,0.847222222222222,84.7222222222222,"terrestrial","theden","E2"
"la_selva","christella_dentata",2,2,0.16,1.06944444444444,106.944444444444,"terrestrial","theden","E2"
"la_selva","christella_dentata",3,1,0.16,0.965277777777778,96.5277777777778,"terrestrial","theden","E2"
"la_selva","christella_dentata",3,2,0.16,1.07638888888889,107.638888888889,"terrestrial","theden","E2"
"la_selva","christella_dentata",3,3,0.16,1.00694444444444,100.694444444444,"terrestrial","theden","E2"
"la_selva","christella_dentata",4,1,0.16,1.22222222222222,122.222222222222,"terrestrial","theden","E2"
"la_selva","christella_dentata",4,2,0.16,1.17083333333333,117.083333333333,"terrestrial","theden","E2"
"la_selva","christella_dentata",4,3,0.16,1.125,112.5,"terrestrial","theden","E2"
"la_selva","christella_dentata",6,1,0.16,1.04861111111111,104.861111111111,"terrestrial","theden","E2"
"la_selva","christella_dentata",6,2,0.16,1.14583333333333,114.583333333333,"terrestrial","theden","E2"
"la_selva","christella_dentata",6,3,0.16,1.02083333333333,102.083333333333,"terrestrial","theden","E2"
"la_selva","cyclopeltis_semicordata",2,1,0.166,0.448460508701473,44.8460508701473,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",2,2,0.166,0.421686746987952,42.1686746987952,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",2,3,0.166,0.508701472556894,50.8701472556894,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",3,1,0.166,0.481927710843373,48.1927710843373,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",3,2,0.166,0.495314591700134,49.5314591700134,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",3,3,0.166,0.495314591700134,49.5314591700134,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",4,1,0.166,0.448460508701473,44.8460508701473,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",4,2,0.166,0.477911646586345,47.7911646586345,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",4,3,0.166,0.421686746987952,42.1686746987952,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",6,1,0.166,0.548862115127175,54.8862115127175,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",6,2,0.166,0.515394912985274,51.5394912985274,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",6,3,0.166,0.522088353413655,52.2088353413655,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",7,1,0.166,0.502008032128514,50.2008032128514,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",7,2,0.166,0.568942436412316,56.8942436412316,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",7,3,0.166,0.555555555555556,55.5555555555556,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",8,1,0.166,0.528781793842035,52.8781793842035,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",8,2,0.166,0.542168674698795,54.2168674698795,"terrestrial","cycsem","E1"
"la_selva","cyclopeltis_semicordata",8,3,0.166,0.548862115127175,54.8862115127175,"terrestrial","cycsem","E1"
"la_selva","diplazium_striatastrum",1,1,0.16,1.125,112.5,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",1,2,0.16,0.993055555555556,99.3055555555556,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",1,3,0.16,1.23611111111111,123.611111111111,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",2,1,0.16,0.979166666666667,97.9166666666667,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",2,2,0.16,1.04861111111111,104.861111111111,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",2,3,0.16,1.18055555555556,118.055555555556,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",3,1,0.16,1.02083333333333,102.083333333333,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",3,2,0.16,1.10416666666667,110.416666666667,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",3,3,0.16,1.09722222222222,109.722222222222,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",4,1,0.16,1.15972222222222,115.972222222222,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",4,2,0.16,1.125,112.5,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",4,3,0.16,1.16666666666667,116.666666666667,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",5,1,0.16,1.04861111111111,104.861111111111,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",5,2,0.16,1.02083333333333,102.083333333333,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",5,3,0.16,1.02083333333333,102.083333333333,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",6,1,0.16,1.05555555555556,105.555555555556,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",6,2,0.16,1.15833333333333,115.833333333333,"terrestrial","dipstr","E2"
"la_selva","diplazium_striatastrum",6,3,0.16,0.875,87.5,"terrestrial","dipstr","E2"
"la_selva","elaphoglossum_amygdalifolium",1,1,0.159,0.0698812019566736,6.98812019566736,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",1,2,0.159,0.0908455625436757,9.08455625436758,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",1,3,0.159,0.0698812019566736,6.98812019566736,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",2,1,0.159,0.0978336827393431,9.78336827393431,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",2,2,0.159,0.0908455625436757,9.08455625436757,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",2,3,0.159,0.076869322152341,7.6869322152341,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",3,1,0.159,0.0628930817610063,6.28930817610063,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",3,2,0.159,0.153738644304682,15.3738644304682,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",3,3,0.159,0.13277428371768,13.277428371768,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",4,1,0.159,0.10482180293501,10.482180293501,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",4,2,0.159,0.0964360587002096,9.64360587002096,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",4,3,0.159,0.0838574423480084,8.38574423480084,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",5,1,0.159,0.076869322152341,7.6869322152341,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",5,2,0.159,0.0628930817610063,6.28930817610063,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",5,3,0.159,0.0628930817610063,6.28930817610063,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",6,1,0.159,0.0698812019566736,6.98812019566736,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",6,2,0.159,0.0908455625436757,9.08455625436758,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_amygdalifolium",6,3,0.159,0.0698812019566736,6.98812019566736,"hemi-epiphyte","elaamy","E1"
"la_selva","elaphoglossum_herminieri",1,1,0.159,0.223619846261356,22.3619846261356,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",1,2,0.159,0.251572327044025,25.1572327044025,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",1,3,0.159,0.251572327044025,25.1572327044025,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",2,1,0.159,0.26554856743536,26.554856743536,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",2,2,0.159,0.314465408805031,31.4465408805031,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",2,3,0.159,0.363382250174703,36.3382250174703,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",3,1,0.159,0.26554856743536,26.554856743536,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",3,2,0.159,0.26554856743536,26.554856743536,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",3,3,0.159,0.26554856743536,26.554856743536,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",4,1,0.159,0.286512928022362,28.6512928022362,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",4,2,0.159,0.268343815513627,26.8343815513627,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",4,3,0.159,0.39832285115304,39.832285115304,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",5,1,0.159,0.244584206848358,24.4584206848358,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",5,2,0.159,0.314465408805031,31.4465408805031,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",5,3,0.159,0.272536687631027,27.2536687631027,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",6,1,0.159,0.223619846261356,22.3619846261356,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",6,2,0.159,0.213836477987421,21.3836477987421,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_herminieri",6,3,0.159,0.209643605870021,20.9643605870021,"epiphyte","elaher","E1"
"la_selva","elaphoglossum_latifolium",1,1,0.159,0.356394129979036,35.6394129979036,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",1,2,0.159,0.314465408805031,31.4465408805031,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",1,3,0.159,0.300489168413697,30.0489168413697,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",2,1,0.159,0.321453529000699,32.1453529000699,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",2,2,0.159,0.349406009783368,34.9406009783368,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",2,3,0.159,0.307477288609364,30.7477288609364,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",3,1,0.159,0.356394129979036,35.6394129979036,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",3,2,0.159,0.405310971348707,40.5310971348707,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",3,3,0.159,0.286512928022362,28.6512928022362,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",4,1,0.159,0.363382250174703,36.3382250174703,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",4,2,0.159,0.279524807826695,27.9524807826695,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",4,3,0.159,0.349406009783368,34.9406009783368,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",5,1,0.159,0.188679245283019,18.8679245283019,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",5,2,0.159,0.160726764500349,16.0726764500349,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",5,3,0.159,0.195667365478686,19.5667365478686,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",6,1,0.159,0.314465408805031,31.4465408805031,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",6,2,0.159,0.343815513626834,34.3815513626834,"epiphyte","elalat","E1"
"la_selva","elaphoglossum_latifolium",6,3,0.159,0.293501048218029,29.3501048218029,"epiphyte","elalat","E1"
"la_selva","goniopteris_curta",1,1,0.16,1.04166666666667,104.166666666667,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",1,2,0.16,1.20833333333333,120.833333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",1,3,0.16,1.5,150,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",2,1,0.16,1.16666666666667,116.666666666667,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",2,2,0.16,1.08333333333333,108.333333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",2,3,0.16,1.20833333333333,120.833333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",3,1,0.16,1.45833333333333,145.833333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",3,2,0.16,1.5,150,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",3,3,0.16,1.20833333333333,120.833333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",4,1,0.16,0.958333333333333,95.8333333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",4,2,0.16,1.1875,118.75,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",4,3,0.16,1,100,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",5,1,0.16,1.02083333333333,102.083333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",5,2,0.16,1.04166666666667,104.166666666667,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",5,3,0.16,1.125,112.5,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",6,1,0.16,1.39583333333333,139.583333333333,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",6,2,0.16,1.375,137.5,"terrestrial","thecur","E2"
"la_selva","goniopteris_curta",6,3,0.16,1.41666666666667,141.666666666667,"terrestrial","thecur","E2"
"la_selva","goniopteris_nicaraguensis",1,1,0.166,1.24497991967871,124.497991967871,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",1,2,0.166,1.74698795180723,174.698795180723,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",1,3,0.166,1.11780455153949,111.780455153949,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",2,1,0.166,1.13119143239625,113.119143239625,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",2,2,0.166,1.08433734939759,108.433734939759,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",2,3,0.166,1.18473895582329,118.473895582329,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",3,1,0.166,0.930388219544846,93.0388219544846,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",3,2,0.166,1.12449799196787,112.449799196787,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",3,3,0.166,1.09103078982597,109.103078982597,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",4,1,0.166,0.809906291834003,80.9906291834003,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",4,2,0.166,0.836680053547523,83.6680053547523,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",4,3,0.166,0.876840696117804,87.6840696117804,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",5,1,0.166,1.11111111111111,111.111111111111,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",5,2,0.166,1.25167336010709,125.167336010709,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",5,3,0.166,1.15796519410977,115.796519410977,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",6,1,0.166,1.09772423025435,109.772423025435,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",6,2,0.166,1.16465863453815,116.465863453815,"terrestrial","thenic","E2"
"la_selva","goniopteris_nicaraguensis",6,3,0.166,1.16465863453815,116.465863453815,"terrestrial","thenic","E2"
"la_selva","lomariopsis_japurensis",1,1,0.16,0.291666666666667,29.1666666666667,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",1,2,0.16,0.333333333333333,33.3333333333333,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",1,3,0.16,0.263888888888889,26.3888888888889,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",2,1,0.16,0.333333333333333,33.3333333333333,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",2,2,0.16,0.402777777777778,40.2777777777778,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",2,3,0.16,0.354166666666667,35.4166666666667,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",3,1,0.16,0.444444444444444,44.4444444444444,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",3,2,0.16,0.340277777777778,34.0277777777778,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",3,3,0.16,0.326388888888889,32.6388888888889,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",4,1,0.16,0.333333333333333,33.3333333333333,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",4,2,0.16,0.4,40,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",4,3,0.16,0.395833333333333,39.5833333333333,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",5,1,0.16,0.284722222222222,28.4722222222222,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",5,2,0.16,0.3375,33.75,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",5,3,0.16,0.25,25,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",6,1,0.16,0.340277777777778,34.0277777777778,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",6,2,0.16,0.354166666666667,35.4166666666667,"hemi-epiphyte","lomjap","E1"
"la_selva","lomariopsis_japurensis",6,3,0.16,0.5,50,"hemi-epiphyte","lomjap","E1"
