site,species,plant_no,genusspecies,niche2,niche,group,lamina_area_cm2,date,frond_length_cm,stipe_length_cm,lamina_length_cm,chl_mg_m2,cfr,year,xylem_area_um2,lamina_area_mm2,xylem_area_mm2,huber,guardcell_length_um,average_guardcell_width_um,stomatal_size,sd_mm2,dry_mass,lamina_area,SWC,osmotic_potential,waterpot_tlp,rwc_tlp,elasticity,capacitance_full,capacitance_zero.,capacitance_absolute,dry_mass_g,sla_cm2g
la_selva,asplenium_juglandifolia,1,aspjug,epiphyte,epiphyte,E2,53.6,7/19/2017,19,0,19,46,0.69,NA,NA,NA,NA,NA,0.0508875,0.009725,0.000988295,28.78179384,0.2479,53.6,5.169424706,-0.772098749,-0.879521976,93.96797803,12.56704421,0.069750189,0.320569644,0.926460347,0.0017,117.6470588
la_selva,asplenium_juglandifolia,2,aspjug,epiphyte,epiphyte,E2,139.8,7/19/2017,56,19,37,110,0.79,2017,42102,13980,0.042102,3.01E-06,0.051488889,0.0106,0.00109198,24.5426149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024,83.33333333
la_selva,asplenium_juglandifolia,3,aspjug,epiphyte,epiphyte,E2,57,7/19/2017,69,30,39,135,0.83,2017,56099,5700,0.056099,9.84E-06,0.0496,0.010233333,0.001016213,22.75769746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023,86.95652174
la_selva,asplenium_juglandifolia,4,aspjug,epiphyte,epiphyte,E2,24.9,7/19/2017,14.5,3.5,11,46,0.69,2017,12428,2490,0.012428,4.99E-06,0.0525125,0.0107625,0.00113044,22.31146809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013,153.8461538
la_selva,asplenium_juglandifolia,5,aspjug,epiphyte,epiphyte,E2,34,7/19/2017,19,3,16,249,1.01,2017,13227,3400,0.013227,3.89E-06,0.052055556,0.010433333,0.001083396,13.16376618,0.1889,139.8,4.808107212,-0.893043708,-1.058981098,94.28005844,16.22603552,0.052140327,0.189295734,0.188191573,0.0016,125
la_selva,asplenium_juglandifolia,7,aspjug,epiphyte,epiphyte,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2304,57,5.487559069,-0.450179834,-0.567027074,96.16132884,9.71367121,0.077978475,0.111518618,0.960924037,NA,NA
la_selva,asplenium_juglandifolia,8,aspjug,epiphyte,epiphyte,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1339,24.9,4.854134151,-0.882086304,-1.035107835,95.09690705,15.54164864,0.05346148,0.18002415,0.775285163,NA,NA
la_selva,asplenium_serratum,1,aspser,epiphyte,epiphyte,E2,248,7/14/2017,47,0,47,389,1.23,2017,59051,24800,0.059051,2.38E-06,0.065711111,0.016522222,0.002180496,13.16376618,0.3806,248,6.966683753,-0.535328698,-0.698440591,96.99720004,15.10995062,0.048418384,0.098164815,0.287594771,0.0098,51.02040816
la_selva,asplenium_serratum,2,aspser,epiphyte,epiphyte,E2,209,7/14/2017,47,0,47,471,1.36,2017,55754,20900,0.055754,2.67E-06,0.064966667,0.016166667,0.0021012,14.50245426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,104.1666667
la_selva,asplenium_serratum,3,aspser,epiphyte,epiphyte,E2,403,7/14/2017,67,0,67,585,1.54,2017,120665,40300,0.120665,2.99E-06,0.076488889,0.016144444,0.002475049,11.60196341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058,86.20689655
la_selva,asplenium_serratum,4,aspser,epiphyte,epiphyte,E2,272,7/14/2017,68,0,68,611,1.58,2017,73830,27200,0.07383,2.71E-06,0.077922222,0.0162,0.002532444,9.3708166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0064,78.125
la_selva,asplenium_serratum,5,aspser,epiphyte,epiphyte,E2,358,7/14/2017,75,0,75,578,1.52,2017,105834,35800,0.105834,2.96E-06,0.058655556,0.015866667,0.001870722,13.60999554,0.3418,209,5.200257272,-0.623017097,-0.82749504,96.45852154,15.14741344,0.04733594,0.078966212,0.223650105,0.0083,60.24096386
la_selva,asplenium_serratum,6,aspser,epiphyte,epiphyte,E2,596,7/14/2017,72,0,72,490,1.39,2017,122967,59600,0.122967,2.06E-06,0.0602,0.014011111,0.001687524,15.70727354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069,72.46376812
la_selva,asplenium_serratum,7,aspser,epiphyte,epiphyte,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4543,403,4.543013921,-0.872049231,-1.11371133,93.95844012,13.67770364,0.055256297,0.145121483,0.157213931,NA,NA
la_selva,asplenium_serratum,8,aspser,epiphyte,epiphyte,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4119,272,3.16183262,-0.946891429,-1.123557049,96.58628219,26.97384213,0.030675591,0.118201547,0.081598504,NA,NA
la_selva,asplenium_serratum,9,aspser,epiphyte,epiphyte,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4639,358,4.120619599,-0.586185877,-0.782966382,97.92548877,27.87033067,0.026256088,0.047992386,0.077886356,NA,NA
la_selva,asplenium_serratum,10,aspser,epiphyte,epiphyte,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5143,596,6.717681214,-0.701959553,-0.817673002,96.55841472,18.25613433,0.04610565,0.194503742,0.148481143,NA,NA
las_cruces,asplenium_uniseriale,1,aspuni,terrestrial,terrestrial,E2,60.94,7/13/2018,34.3,12.3,22,331.3333333,1.14,NA,NA,NA,NA,NA,0.054428571,0.012857143,0.001401143,35.639413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027,79.62962963
las_cruces,asplenium_uniseriale,2,aspuni,terrestrial,terrestrial,E2,96.88,7/13/2018,60.5,17.6,42.9,365.3333333,1.193333333,2018,29277.6,9688,0.0292776,3.02E-06,0.059,0.0145,0.001707,18.86792453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036,71.66666667
las_cruces,asplenium_uniseriale,3,aspuni,terrestrial,terrestrial,E2,152.18,7/13/2018,77.8,17.7,60.1,310.6666667,1.106666667,2018,36703.254,15218,0.036703254,2.41E-06,0.0535,0.013666667,0.001468333,41.92872117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,51.55555556
las_cruces,asplenium_uniseriale,4,aspuni,terrestrial,terrestrial,E2,60.7,7/13/2018,35.5,12.7,22.8,208.6666667,0.946666667,2018,28787.168,6070,0.028787168,4.74E-06,0.056125,0.01425,0.001597,25.85604472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,106.1538462
las_cruces,asplenium_uniseriale,5,aspuni,terrestrial,terrestrial,E2,92.51,7/13/2018,30.8,13.4,17.4,329.3333333,1.173333333,2018,23113.533,9251,0.023113533,2.50E-06,0.053125,0.013375,0.00142875,34.94060098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036,53.61111111
las_cruces,asplenium_uniseriale,6,aspuni,terrestrial,terrestrial,E2,67.53,7/13/2018,39,11.3,27.7,325,1.13,2018,24431.842,6753,0.024431842,3.62E-06,0.047625,0.01225,0.0011715,32.1453529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,62.33333333
las_cruces,asplenium_uniseriale,7,aspuni,terrestrial,terrestrial,E2,65.46,7/13/2018,33,10.9,22.1,NA,NA,2018,27954.45,6546,0.02795445,4.27E-06,NA,NA,NA,NA,0.1648,152.18,6.975403615,-0.329955583,-0.453791397,95.42458569,5.712193585,0.120224969,0.125657357,0.504534815,NA,NA
las_cruces,asplenium_uniseriale,8,aspuni,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1125,60.7,10.0102651,-0.451530654,-0.544175946,94.81822374,7.612181685,0.106625112,0.332538401,1.098996744,NA,NA
las_cruces,asplenium_uniseriale,9,aspuni,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0931,92.51,9.318790097,-1.012072076,-1.124164715,95.37456054,21.88333309,0.041081404,0.297664251,0.214039194,NA,NA
las_cruces,asplenium_uniseriale,10,aspuni,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1634,67.53,6.492631792,-0.455779126,-0.518059102,97.66744016,14.62434858,0.058148995,0.223367366,0.507511384,NA,NA
las_cruces,asplenium_uniseriale,11,aspuni,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1308,65.46,9.744462897,-0.644980746,-0.738905663,94.15682064,9.753456098,0.088076663,0.456629152,0.952747895,NA,NA
las_cruces,asplenium_uniseriale,12,aspuni,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1291,74,6.199732834,-0.873828175,-0.960833944,94.14838121,14.98771781,0.060649918,0.498944393,0.364439305,NA,NA
la_selva,blechnum_occidentale,1,bleocc,terrestrial,terrestrial,E2,189.4,7/8/2017,64.8,29.2,35.6,427,1.29,2017,92216,18940,0.092216,4.87E-06,0.0529875,0.00965,0.001017835,29.62962963,0.4247,189.4,2.800700015,-1.080060349,-1.221002777,97.44780275,39.2338439,0.022286572,0.140344634,0.077757027,0.0067,74.62686567
la_selva,blechnum_occidentale,2,bleocc,terrestrial,terrestrial,E2,170.6,7/8/2017,88.8,27,61.8,592,1.55,2017,140674,17060,0.140674,8.25E-06,0.05555,0.0111625,0.001237105,31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0071,70.42253521
la_selva,blechnum_occidentale,3,bleocc,terrestrial,terrestrial,E2,259.9,7/8/2017,100.7,28.4,72.3,465,1.35,2017,138140,25990,0.13814,5.32E-06,0.051557143,0.008885714,0.000920783,45.60185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081,61.72839506
la_selva,blechnum_occidentale,4,bleocc,terrestrial,terrestrial,E2,191.4,7/8/2017,67.8,31.6,36.2,338,1.15,2017,100628,19140,0.100628,5.26E-06,0.0507125,0.0101375,0.001024418,28.88888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0076,65.78947368
la_selva,blechnum_occidentale,5,bleocc,terrestrial,terrestrial,E2,185.8,7/8/2017,66.1,15.8,50.3,515,1.43,2017,99148,18580,0.099148,5.34E-06,0.05405,0.0095625,0.0010324,40.92592593,0.389,170.6,3.159761759,-1.151232854,-1.286836909,95.13098851,24.11225696,0.037053778,0.296766233,0.148314941,0.0081,61.72839506
la_selva,blechnum_occidentale,6,bleocc,terrestrial,terrestrial,E2,190.7,7/8/2017,52.4,18.1,34.3,509,1.42,2017,118353,19070,0.118353,6.21E-06,0.0511375,0.008975,0.00092024,55.55555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0096,52.08333333
la_selva,blechnum_occidentale,8,bleocc,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3894,191.4,2.795947753,-0.918319881,-1.014807613,96.63445948,27.60527608,0.032993604,0.174681638,0.104265425,NA,NA
la_selva,blechnum_occidentale,9,bleocc,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3351,185.8,3.341574732,-0.737160629,-0.912870764,98.27090952,40.72104492,0.019247656,0.051785654,0.064444409,NA,NA
la_selva,blechnum_occidentale,10,bleocc,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4905,190.7,2.59593091,-0.818215117,-1.251356869,96.01005676,21.56966841,0.030165302,0.052798459,0.111896529,NA,NA
las_cruces,blechnum_schiedeanum,1,blesch,terrestrial,terrestrial,E2,380.59,7/16/2018,91,45.2,45.8,268,1.04,2018,375834.069,38059,0.375834069,9.88E-06,0.054375,0.013,0.001406,88.74912648,0.8026,380.59,2.382239358,-1.175450169,-1.288365183,93.6042757,19.17026785,0.047805202,0.443158627,0.133422733,0.0117,34.18803419
las_cruces,blechnum_schiedeanum,2,blesch,terrestrial,terrestrial,E2,420.33,7/16/2018,78.3,31.8,46.5,380.3333333,1.216666667,2018,482534.641,42033,0.482534641,1.15E-05,0.053125,0.012625,0.0013425,92.9419986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,37.73584906
las_cruces,blechnum_schiedeanum,3,blesch,terrestrial,terrestrial,E2,364.7,7/16/2018,71.3,29.2,42.1,238.6666667,0.993333333,2018,520521.741,36470,0.520521741,1.43E-05,0.053125,0.012875,0.00136575,111.8099231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107,37.38317757
las_cruces,blechnum_schiedeanum,4,blesch,terrestrial,terrestrial,E2,382.7,7/16/2018,74.5,28.9,45.6,443.6666667,1.316666667,2018,377448.337,38270,0.377448337,9.86E-06,0.062875,0.01375,0.00172975,89.4479385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081,49.38271605
las_cruces,blechnum_schiedeanum,5,blesch,terrestrial,terrestrial,E2,400.24,7/16/2018,78.8,35,43.8,416,1.273333333,2018,411167.932,40024,0.411167932,1.03E-05,0.0585,0.013125,0.0015385,80.36338225,0.5493,420.33,2.940157985,-1.243019927,-1.330724159,95.01688255,23.06906862,0.04018566,0.554283098,0.085780481,0.0104,38.46153846
las_cruces,blechnum_schiedeanum,6,blesch,terrestrial,terrestrial,E2,480.16,7/16/2018,91.8,41.5,50.3,259.6666667,1.026666667,2018,452450.458,48016,0.452450458,9.42E-06,0.05975,0.013,0.001556,78.26694619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,36.36363636
las_cruces,blechnum_schiedeanum,7,blesch,terrestrial,terrestrial,E2,410.2,7/16/2018,87.5,37.2,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997,364.7,2.256101694,-1.439867773,-1.539592248,94.55468054,26.4061626,0.035391136,0.80683549,0.121266282,NA,NA
las_cruces,blechnum_schiedeanum,8,blesch,terrestrial,terrestrial,E2,324.56,7/16/2018,74.9,37.4,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
las_cruces,blechnum_schiedeanum,9,blesch,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7503,382.7,2.29315839,-1.148104563,-1.338113495,95.80038609,25.8573197,0.032733328,0.160998181,0.08175761,NA,NA
las_cruces,blechnum_schiedeanum,10,blesch,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68495,400.24,2.233355902,-1.206224579,-1.420112235,88.65575517,11.57474003,0.074598053,0.302693831,0.158398586,NA,NA
las_cruces,blechnum_schiedeanum,11,blesch,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7877,480.16,2.939032531,-1.2542054,-1.307140475,93.81765743,19.49701114,0.049130062,1.058313944,0.131599448,NA,NA
la_selva,campyloneurum_brevifolium,1,cambre,epiphyte,epiphyte,E1,599,7/10/2017,100,15,85,560,1.5,2017,85515,59900,0.085515,1.43E-06,0.046444444,0.015,0.00139,44.21296296,0.0629,599,7.868149013,-0.545384883,-0.66007793,92.70436586,7.336871059,0.110619826,0.426140994,0.050775811,0.009,55.55555556
la_selva,campyloneurum_brevifolium,2,cambre,epiphyte,epiphyte,E1,350,7/10/2017,80,15,65,547,1.48,2017,53655,35000,0.053655,1.53E-06,0.045222222,0.016,0.001458889,37.73148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116,47.4137931
la_selva,campyloneurum_brevifolium,3,cambre,epiphyte,epiphyte,E1,809,7/10/2017,115.5,15,100.5,572,1.52,2017,75336,80900,0.075336,9.31E-07,0.039,0.014111111,0.001100667,51.62037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112,44.64285714
la_selva,campyloneurum_brevifolium,4,cambre,epiphyte,epiphyte,E1,827,7/10/2017,115,12,103,433,1.3,2017,155487,82700,0.155487,1.88E-06,0.046,0.015666667,0.001443111,54.35185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111,45.04504505
la_selva,campyloneurum_brevifolium,5,cambre,epiphyte,epiphyte,E1,329,7/10/2017,60,9,51,471,1.6,2017,86991,32900,0.086991,2.64E-06,0.046,0.015222222,0.001404222,53.42592593,0.2532,350,2.384251602,-0.836468332,-1.065897895,96.50608456,23.75368067,0.032720231,0.086015322,0.031353902,0.0106,47.16981132
la_selva,campyloneurum_brevifolium,6,cambre,epiphyte,epiphyte,E1,504,7/10/2017,88,9,79,477,1.37,2017,118567,50400,0.118567,2.35E-06,NA,NA,NA,43.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139,35.97122302
la_selva,campyloneurum_brevifolium,7,cambre,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4514,809,2.927140974,-0.624059378,-0.841014981,97.69082181,26.61560499,0.027239445,0.046487208,0.024716241,NA,NA
la_selva,campyloneurum_brevifolium,8,cambre,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3901,827,3.023288315,-0.854339717,-1.18,94.36275817,15.14159138,0.046671804,0.113759877,0.036977035,NA,NA
la_selva,campyloneurum_brevifolium,9,cambre,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381,329,2.848730002,-0.759566646,-0.934368006,95.73727891,16.64684079,0.047764462,0.138918067,0.087541252,NA,NA
la_selva,cyclopeltis_semicordata,1,cycsem,terrestrial,terrestrial,out,746,8/10/2017,124.9,20,104.9,617,1.59,2019,309042.438,74600,0.309042438,4.14E-06,0.046375,0.012,0.001115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
la_selva,cyclopeltis_semicordata,2,cycsem,terrestrial,terrestrial,out,866,8/10/2017,117.6,19.1,98.5,427,1.29,2019,408200.254,86600,0.408200254,4.71E-06,0.054875,0.012625,0.001388,45.96162427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0055,90.90909091
la_selva,cyclopeltis_semicordata,3,cycsem,terrestrial,terrestrial,out,828,8/10/2017,113.2,14.5,98.7,395,1.24,2019,170116.552,82800,0.170116552,2.05E-06,0.047,0.011571429,0.001087429,49.08522981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058,94.82758621
la_selva,cyclopeltis_semicordata,4,cycsem,terrestrial,terrestrial,out,824,8/10/2017,110.8,24.9,85.9,427,1.29,2019,366112.647,82400,0.366112647,4.44E-06,0.045125,0.01075,0.0009725,44.93529674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0054,92.59259259
la_selva,cyclopeltis_semicordata,5,cycsem,terrestrial,terrestrial,out,857,8/10/2017,118.1,19.5,98.6,357,1.18,2019,305728.996,85700,0.305728996,3.57E-06,NA,NA,NA,NA,0.3975,866,3.812130411,-0.898302607,-1.26294428,86.64166033,5.273594287,0.124950061,0.218329931,0.121464945,NA,NA
la_selva,cyclopeltis_semicordata,6,cycsem,terrestrial,terrestrial,out,685,8/10/2017,98.5,18.9,79.6,395,1.31,2019,202355.506,68500,0.202355506,2.95E-06,0.051571429,0.012,0.001234286,52.87817938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,128.2051282
la_selva,cyclopeltis_semicordata,7,cycsem,terrestrial,terrestrial,out,524,8/10/2017,73.6,10.1,63.5,439,1.19,NA,NA,NA,NA,NA,NA,NA,NA,54.21686747,0.3245,828,4.038611196,-0.925314437,-1.037313752,96.67086177,25.96328759,0.033949538,0.188170079,0.029852298,0.0058,86.20689655
la_selva,cyclopeltis_semicordata,8,cycsem,terrestrial,terrestrial,out,882,8/10/2017,107.7,9.6,98.1,363,1.19,NA,NA,NA,NA,NA,NA,NA,NA,53.99375279,0.4639,824,3.716923302,-1.089926055,-1.232450399,95.08312546,20.14091607,0.043321182,0.243076878,0.050362647,0.0047,106.3829787
la_selva,cyclopeltis_semicordata,10,cycsem,terrestrial,terrestrial,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3057,685,4.775742914,-0.921884951,-0.984432361,95.29813608,20.84564669,0.045124131,0.577953462,0.053429629,NA,NA
la_selva,cyclopeltis_semicordata,11,cycsem,terrestrial,terrestrial,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2895,524,3.557672808,-0.980803634,-1.110141609,96.72349144,25.25924103,0.034410021,0.177604679,0.037574717,NA,NA
las_cruces,diplazium_atirrense,1,dipati,terrestrial,terrestrial,E2,1403.1,7/12/2018,142.4,42.3,100.1,773,1.836666667,2018,664501.298,140310,0.664501298,4.74E-06,0.051375,0.017375,0.00178175,49.61565339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028,142.8571429
las_cruces,diplazium_atirrense,2,dipati,terrestrial,terrestrial,E2,1986.9,7/12/2018,110.5,34.6,75.9,834.6666667,1.933333333,2018,821985.88,198690,0.82198588,4.14E-06,0.055,0.01675,0.00184175,53.80852551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035,114.2857143
las_cruces,diplazium_atirrense,3,dipati,terrestrial,terrestrial,E2,1043.5,7/12/2018,69.4,20,49.4,433,1.3,2018,613277.357,104350,0.613277357,5.88E-06,0.055,0.013875,0.0015215,54.50733753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044,90.90909091
las_cruces,diplazium_atirrense,4,dipati,terrestrial,terrestrial,E2,616.24,7/12/2018,54.9,16.3,38.6,684.3333333,1.696666667,2018,308589.001,61624,0.308589001,5.01E-06,0.05075,0.015,0.00151975,58.00139762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,121.2121212
las_cruces,diplazium_atirrense,5,dipati,terrestrial,terrestrial,E2,591.31,7/12/2018,58.2,12.7,45.5,655,1.65,2018,338371.854,59131,0.338371854,5.72E-06,0.050875,0.01625,0.00165125,56.60377358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032,125
las_cruces,diplazium_atirrense,6,dipati,terrestrial,terrestrial,E2,370.8,7/12/2018,49,13.9,35.1,720.3333333,1.753333333,2018,346917.254,37080,0.346917254,9.36E-06,0.052,0.01625,0.001691,78.96575821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046,86.95652174
las_cruces,diplazium_prominulum,1,dippro,terrestrial,terrestrial,E2,345,7/8/2018,72.9,31.3,41.6,439.3333333,1.31,2018,106422.971,34500,0.106422971,3.08E-06,0.046125,0.01125,0.00103375,73.37526205,0.2617,345,4.589458072,-1.020030219,-1.082623086,95.83608409,25.58481306,0.036953402,0.364045509,0.071470687,0.0025,160
las_cruces,diplazium_prominulum,2,dippro,terrestrial,terrestrial,E2,286.5,7/8/2018,63.9,25.5,38.4,443.3333333,1.316666667,2018,175605.208,28650,0.175605208,6.13E-06,0.046375,0.01325,0.001229,76.17051013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028,142.8571429
las_cruces,diplazium_prominulum,3,dippro,terrestrial,terrestrial,E2,545.1,7/8/2018,85.9,30.3,55.6,401.3333333,1.25,2018,178086.003,54510,0.178086003,3.27E-06,0.0434,0.0104,0.0009072,58.70020964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019,210.5263158
